bend,n,13891966 07325609 02832880 13930429 09156059 02833197
benedict,n,10863997 10863454 09869398
benedictine,n,10132203 07925052
benjamin,n,14922092 10864646
benny,n,12895543 10865020
benzoin,n,14922092 11726589
berg,n,09331478 10865685
berlin,n,08787478 10867050 02834519
berry,n,07758680 13158186 10868679
best,n,00128351 09870573 10869645
beta,n,06847295 11852577
bible,n,06443410 06434286
big_brother,n,09872949 09872875
big_dipper,n,09242765 04109500
bighorn,n,09242953 02418223
bikini,n,08858288 02841003
bin,n,02843139 13787446 06437204
birr,n,13686501 07414517
black,n,04967454 14007292 10871726 10871583 09659490 02849498 02849379
black_maria,n,03984324 00497610
blessed,a,00673977 02061620 00673178 02061479 01454547 01152267
blimp,n,09956947 02854209
blucher,n,10873528 02858981
bluegrass,n,12151922 09112954 07076230
bm,n,14878449 13462560
bohemia,n,08776715 08258230
bohemian,a,02678131 00609236
bohemian,n,10173755 09883026 09882906
bole,n,15015431 13186713 06995515
bolivar,n,13688895 10875200
bolivia,n,08871835 00498332
bologna,n,08824310 07692018
bond,n,11456397 13438583 13814395 13371991 04188289 02758357 14806688 10875583 09613551 04942705
boniface,n,10876082 10206393
book,n,06422547 02873453 06649049 07023062 13425421 07971027 07970797 06473279 06443410 06406508 02873887
booth,n,02877456 02877081 10877136 02877328
bop,n,08158664 07077141
boreas,n,11508350 09580044
boulder,n,09250746 09090206
bounty,n,13293082 05122718 04839475 02882125
bourbon,n,09889112 07922958 09888984 08170911
bow,n,02883431 02882759 02883250 02882960 13918793 07289130 07244001 02883550 00548802
bow,v,00900454 00879879 02044118 02066560 01733174
bowed,a,00948720 02323141 01022122 00792947
bowling_green,n,09112089 08533808
boxer,n,09889614 10410126 09890152 02110741
boy_scout,n,09891147 09891333
br,n,14656307 08058236
brahman,n,09892248 09892023 08323889 02407225
brahmin,n,09892248 09892023 08323889 02407225
braille,n,10881877 06374199
brat,n,10722132 07693727
brazil,n,08872733 07787707
bride,n,09894084 10883800 09894191
brit,n,09720360 02532819 01999549
bronze_age,n,15256211 15256059
brother,n,09895920 09896358 09897417 09896590 09896167
brown,n,04979195 10885972 10885804 02911310
brownie,n,09896836 09563850 07651880
browning,n,10886825 10886651 10886470 00247419
bubo,n,14339149 01624871
buck,n,04531437 13417070 10889822 04147696 01890905
buckeye,n,12789442 12789129 09764372
buffalo,n,02413348 09141172 07679237 02410605
bull,n,02405977 09898168 06623729 00076610 09898610 09898387 09771712 08704070 08534727 06739510 01890264
bullfinch,n,10890484 01536796
bunsen,n,10891011 02924413
burger,n,10891874 07712845
burgess,n,10892092 09900112
burgundy,n,08960830 07909866 04971082
burnside,n,10893524 05270301
burr,n,12056837 02927186 10893749 02927299 02924676
bursa,n,09064688 05524205
bush,n,13133423 08522039 08455215 10895517 10895288 10895055 05271086
bushman,n,09901079 09900985
butler,n,09903961 10896265 10896171
butte,n,09253109 09131514
c,n,13736596 15309503 15117865 14853935 14852681 14657384 13772555 13658127 06915472 06879382 06844441 03070747
ca,n,14656826 09083238
cabala,n,06686515 05962967
cabalism,n,05963233 01215896
cabalist,n,09905128 09904986 09904868
cabbala,n,06686515 05962967
cabbalah,n,06686515 05962967
cad,n,09905672 06579865
caesarean,a,03041087 03040914
caesarian,a,03041087 03040914
cage,n,02940098 14022451 10898282 02940305 02814194
calamus,n,12607059 11801645 11801399 02595237 02471248
caliphate,n,15273623 08568341 00590728
call,n,06283456 06208240 07135232 07206789 06809500 01057878 07207321 07207171 07205353 06594937 01057417 00165622 00081563
calla,n,11814248 11806486
calliope,n,09589449 02944161
calorie,n,13748672 13748406
calvary,n,08814071 07320650
calypso,n,12070031 09513340
cam,n,09254494 02945171
cancer,n,14263400 09771988 09255594 08704396 01980473
canton,n,08743287 08558333
capital,n,13375435 13374622 08535783 06837277 08535930 08374056 07297634 02959683
capitol,n,02960135 02959936
capsicum,n,12921222 12920908
cardigan,n,02966595 02115838
carina,n,09258984 05234539
carioca,n,09714415 07069243 00536492
carrel,n,10903440 02971792
carter,n,10904758 10904583 09917366
cartwright,n,10905104 09918144
carver,n,10905355 10809603 10585500 10005000
cash,n,13407787 13407638 10905974
cashmere,n,02980789 15129236 08997987
cassia,n,12512331 12512131 11725640
castor,n,09260655 02983662 02983495 02821270 02365514
cat,n,02124272 10172934 09919605 03614083 02989061 02986962 02130460 00903174
caterpillar,n,02311989 02986962
catholic,a,02932264 00287994
catholicity,n,06237394 04772946
cavalier,n,09921709 09921581
cd,n,14656622 13663013 13386310 03083234
cecropia,n,12424989 02305936
centaur,n,09516174 09262957
centre,n,08961199 08540894 08538999 08531106 07618221 05929717 05820064 05471109 02997001
cf,n,14657215 14178988
chad,n,14829846 09353373 08737870 06998936
chain,n,08392981 09263527 03003017 08074652 03003540 13674612 10910781 09426609 03003625 03003364
chamaeleon,n,09263795 01696424
chamberlain,n,10909441 09925648 09925532
chameleon,n,09925902 09263795 01696424
champagne,n,07909617 08961308
champaign,n,09416498 09105793
chancellor,n,09926866 09926439 09926301
chandler,n,10910189 09927262 09927024
chaos,n,13999769 11455013 09580899 06256659
chapman,n,10910620 09928136
charioteer,n,09929680 09233963
charlotte,n,09151045 07626499
chartist,n,09930509 09930298
chartreuse,n,07925163 04975434
chase,n,00320765 10913358 03013937
cheddar,n,08899112 07868895
chela,n,09704384 02159184
chesterfield,n,10914825 03018803 03018706
chevalier,n,10915301 09921709
chi,n,14074041 06849431
chile,n,08738314 07737201
chimaera,n,09516693 05777311 01483972
chimera,n,09516693 05777311
chin,n,05607372 06946056
china,n,08740839 03021863 08748383 03022147
chinese_mustard,n,11899102 07835658
chinook,n,11458726 09672240 07812297 06937773 02539087
chosen,n,09940492 08974748 08403584
chou,n,08496418 07729640 07644185
chow,n,08496418 07580726 02114789
christ,n,11103646 09560771
christian,a,02963612 00412086
christian_church,n,08099479 08104742
cicero,n,13734995 10917698
cimarron,n,09267878 02418223
circumcision,n,15218106 01033226 00396462
circus,n,08206141 00520795 00553716 03039074 03038845 01612190
citation,n,06718888 07195230 06776392 06625409 06570268 02386978
cl,n,14658769 13645213
clay,n,14837352 14980464 10919898 10919703 05225393
cleome,n,11886717 11886547
cm,n,13680636 14660398
co,n,14821811 14659468 09976492 09089754
coca,n,12710807 10923165 03064077
cockney,a,03067063 03066948
cockney,n,09724166 06960779
coke,n,14709929 07944936 03070747
cola,n,12217728 07944171
cold_war,n,14005485 14005641
collins,n,10924911 07930122
cologne,n,08790140 03075025
colon,n,05543502 13689748 13689477 08757502 06855710
colony,n,08390976 08012298 09070916 08531343 08516868 08012452
colt,n,02379443 03077300
commerce,n,01092370 08146250 07152330
commons,n,08632949 08559867 08198848 08185016
communion,n,01038365 07149283 08164026
communist,n,09965082 09964798
comrade,n,09965384 09971003 09896590
concord,n,09134400 13992690 13819525 09119495 07194843 01286428
confederacy,n,09072700 08320205 08268224 06536926
confederate,a,01611524 02485960
confederate,n,09973094 09972962 09780399
congo,n,08752218 09274984 08751877 07950918
congregational,a,02712658 02966345
congress,n,08178656 08325730 08335621 01233454
conservative,n,09976635 09977002
constable,n,09978621 10927603 09978737
constitution,n,06545639 00237945 06546123 04940721 03097474
content,n,07971643 06611268 13838733 13801586 05817200 14436286 04354303
continent,n,09277520 08714551
continental,a,02897567 02897710 02897394 01571309
cook,n,09982799 10928065
cooper,n,10929223 10929055 10928879 09983252
corchorus,n,12225247 12225063
cordoba,n,13713374 10930521 09048098 08730969
core,n,08259144 08541787 09279721 05929717 09279801 08325852 06616419 03112720 03112555 03112367
cork,n,14847397 14847717 08909627 03113504 02863403
cornhusker,n,09985435 09763492
corydalis,n,11924578 11924350 02268512
coulomb,n,13658127 10932554
court,n,08346380 03125429 08068698 03125142 10933107 08346249 03796288 03125691 03124849 01231712
coward,n,09637077 10933393
cox,n,14762026 09993154
crab,n,01979598 09993584 09771988 08704396 07803691 02187819 00446514
crane,n,10934199 10934083 09318361 03131358 02015503
crater,n,09495543 09282282 09282125
creation,n,00910190 03133774 07343542 00241051 00238736 09489410
creator,n,09559474 09637345
creek,n,09252316 09673784
creole,n,09729069 09728927 06918134
cretaceous,a,03069137 03068996
crick,n,14384587 10934925
cross,n,03140183 04688744 03139803 14501251 01329963 00852055
crow,n,01581669 07396886 09673964 09280335 07244407 06922167
crown,n,06897147 05315640 03143525 03143320 03143185 13411037 13148762 08635538 06718654 05547228 03143740 03143632
crucifixion,n,01167827 07347464 00423554
crusade,n,00799906 00970819
crusader,n,10534787 10000895
crux,n,09464256 06619047
cupid,n,09583190 06894274
curacao,n,08766875 07926194
curb,n,03153586 03153801 02704730 01148552
curie,n,13667078 10937751 10937455
curl,n,13898609 10937871 89143529
currier,n,10938110 10003717
cyclops,n,09513702 01999773
cynic,n,10006070 10006238
cyprian,a,03070159 00362800
cyprian,n,10505025 09718416
d,n,15116794 13772852 06844548
dalmatian,n,10008456 02112993
damascene,n,09753012 03165259
danish,n,06966788 07709335
daphne,n,12367095 09573407
darling,n,09286385 10011405 09869006
davenport,n,09109186 03169388 03169271
day,n,15180180 15148032 15182185 15190004 15161405 15274047 15233336 15233129 14508100 10945524
db,n,14660701 13735738
ddc,n,03195447
ddi,n,03195581
dean,n,10016322 10945818 10016606 10016458
death,n,07370091 11464213 13985834 15168437 15168236 09511389 14586552 00220442
dec,n,15238570 08650469
decker,n,10947891 03173030
defense,n,00956422 00825411 08098280 06753339 13480525 08148512 08081359 07215473 08080966 03176022 01201240 00825193
deliverer,n,11103646 10573233 10020810 10020651
demerara,n,14853640 09288040 08968731 07921536 07612137
democrat,n,10021813 10021572
democratic,a,00718584 02721266 00488527
demotic,a,02721408 00488807
denier,n,13605949 13410532 10022945
depression,n,14427564 14512697 09388914 07552873 15319454 14544431 14412645 13919062 13858914 00113494
desert,n,08522594 04814439
devil,n,09566482 09565450 07140494 10189012 10349658
diaspora,n,08498994 07346532 05095101
dickens,n,07140494 10954161
diesel,n,10954879 03197791
dink,n,08005662 00568317
dipper,n,03208990 09363358 09242765 01852833 01604335
disa,n,12080126 08413164
divine,n,09559474 09947594
dixie,n,09072700 03221265
dm,n,14141620 13680844
do,n,07462638 06881359 06716496
doc,n,10040615 08146250
doctor,n,10040615 10041836 00433296 10041617
doe,n,08149937 01891052
dol,n,13733091 08154495
dominion,n,14466399 08569713 08184148
domino,n,10958632 03225908 03225762 03225505
don,n,10044920 10484108 10045020 09532107 09291684 06351765
doodia,n,13206556 13206334
doomsday,n,15196354 07348806
dos,n,08154738 06580598
dot,n,13934887 08160653 06818684 02678511
dove,n,01814978 10047848 09273457 07662012 06894544
dowdy,n,10961706 07638972
down,n,01899202 00459310 10962136 09292247 05263175
dragon,n,09517519 10049454 09292623 01691230
drake,n,10962858 01849641
ds,n,14660570 08155259 06718550
dunker,n,10059846 10059743 09697226
e,n,15116976 14661000 13854554 13776305 06844655
earth,n,09293800 14867162 09357302 08579604 14868584 05678816 03467679
east,n,13854554 08580157 08580717 13857863 08578888
easter,n,15212989 11468680
eb,n,13652655 13652498 13652325
echo,n,05017985 09572176 07214950 05018346 04753847 01023061
edda,n,07752789 06966211
eddy,n,10968648 07447573
education,n,00884975 05993172 05761561 00612720 04929077 08149619
eight,n,13767226 08292418 03272251
el,n,13858749 03285724
elector,n,10780008 10492858
electrophorus,n,03284829 01446805
elf,n,09563850 05064314
empire,n,08575019 08069165 08422680 08075773 07756573
emu,n,13623769 01522514
energy,n,11472635 05043116 04843914 04640554 14073625 11472496 08149937
enlightenment,n,05995280 14011709 08489601
epicurean,a,03012661 01301832 01301187
epiphany,n,07338205 15219341
episcopal,a,02966527 02731793
epistle,n,06638690 06454286
er,n,14661166 03288132
era,n,15273375 15272831 07275968
eros,n,09583025 07503095
esquire,n,10084036 10083853
eta,n,08034942 06847830
etna,n,09197615 02924413
eu,n,14661354 08190414
evangelist,n,10086818 10087112
eve,n,09609918 15181384 15192825 15191509
ewe,n,09724683 07010247 02414645
excellency,n,10088735 05860309
exodus,n,00061234 06444385
explorer,n,10092496 06583714
f,n,13736746 14661685 13657765 06844762
fabian,a,03076819 00326738
fall,n,15261656 00077704 07493671 09288526 00758272 07442328 07384870 00068527 15194468 07486511 07376986 05119135
fall_of_man,n,07432746 07493671
fang,n,07005589 01787875 01468234 01468113
farmer,n,10098586 10986657 10986488
father,n,10100638 10122569 10100973 09941250 10101225 09560084 10127072 10045020
fatherhood,n,13836110 09560084 00593561 00593482
federal,a,01109822 02736565 01610796 01110899
federalist,n,10102866 10102766
fermi,n,13679309 10989978
fez,n,08992415 03336022
fielding,n,00127541 10990595
fig,n,07012307 12422189 08049347 07769089
firth,n,10991256 09303286
fish,n,02514684 07791351 09773123 08705814
fl,n,09094188 92363352
flagstaff,n,09080393 03360771
fleer,n,10134739 06729056
flinders,n,10993331 07972864
flint,n,14895229 09304451 09123290
flip,n,00440424 07931127 01248753 01248633 00444788 00106640 92448268
fm,n,06292374 14661517
ford,n,10995300 10995198 10995097 10994967 10994732 10994584 09306529 00298483
forester,n,10995400 10124525
fossa,n,13894850 02139275 02139104
fothergilla,n,12336516 12336335
founding_father,n,10127373 10127072
fowler,n,10996704 10128009
fox,n,02120985 10042484 14789089 10996993 10996858 09675274 06922624
frank,n,07692347 92440700 09708200
franklin,n,10999531 10999075 10128819
free_state,n,09116186 09072545 09023554
freemasonry,n,13953106 08252434
friend,n,10132360 09804483 09783207 10697152 09699104
frost,n,14939773 11460617 13506473 11003927
fry,n,11004253 11004122 09937051
fuji,n,12667366 09197913
fuller,n,11005649 11005436 10135260
funk,n,14428014 11006018 07077625
fury,n,07532236 14415281 05044968 09529469
g,n,13745822 14916289 14854134 13772984 13670214 13650416 13650222 13611530 06844869
ga,n,15090692 14662434 09098347
gable,n,03414303 11006433
gad,n,14404122 04297397
gallus,n,02890730 01793584
gamma,n,06847401 13659573 10940334
garibaldi,n,11010959 03423659
garland,n,11011161 09167467 06604903 04613372
garrison,n,03425469 11011579 08414993
gauss,n,13660326 11012671
gb,n,14985514 13663479 13650593 13650416 13650222 08877934
gd,n,15080939 14662219
general_assembly,n,08312980 08180172
genesis,n,07338980 06444046
genet,n,11014093 11013932 02139667
geneva,n,09055079 07921000
gent,n,10146723 09927483 08870492
gentianella,n,12316077 12314641
geordie,n,09723679 06960911
gi,n,13663479 06346843
gib,n,13650222 02125462
gibbon,n,11017738 02485993
gilbert,n,13663479 11019580 11019406 11019198 11019044
gipsy,n,10237501 10173755 09642482
glacial_epoch,n,15280006 15149816
glycine,n,14631171 12552513
gnostic,a,02860479 01308747
goat,n,02419165 09904118 09772829 08705447
god,n,09559169 09528550 10152827 03565341
gold_coast,n,08965960 08659319
golden_age,n,15320510 15278706 15255586
golden_rule,n,06668550 05966780
goldsmith,n,10156135 11025425
goliath,n,11025968 10148446
gopher,n,10154817 09763123 02360743 02356513 01673766
gore,n,11028309 05409096 03453197 00222045
gospel,n,06466808 06737072 07075374 06802268 05971119
gothic,a,03081225 03081071 03080970 01541543 00972292
grace,n,14481629 05010755 04907534 04647713 15142101 09518513 07204699 04847946
graham,n,11030381 11030183 07585209
gram,n,13745822 11030932
grant,n,13287915 00088243 13275136 11031555 11031394 11031119 06538610 05184004
grass,n,12122650 11032149 10694920 07817067 03997192
gray,n,04968868 03461130 08498020 02384016 13667291 11032989 11032842 11032672 11032470
green,n,04974368 08632949 11033320 10080712 09316972 08597308 07725078 03611785
grey,n,11036071 11035868 11035646 08498020 04968868 03461130 02384016
ground_zero,n,08678801 08597975 08597854
guaiacum,n,12743528 12743142 12742624
guarani,n,13701713 09714653 06930056
guest,n,10170460 11038679 10170653 03832647
guinea,n,13413861 09735835 08967092 01811747
gula,n,09541586 00760539
guru,n,10172136 10172409 10172283
guy,n,10172934 03477097 03476902
gymnasium,n,08301402 03477235
gypsy,n,10237501 10173755 09642482 06982496
h,n,14664612 13660884 13612326 06844976 05019456
hadith,n,05677025 00417422
halcyon,n,09509769 01831038 01829843
hall,n,03485035 02718424 03483990 03229596 03724120 11045121 11044904 11044727 11044578 11044415 03724592 03484204 03483839
ham,n,07685636 10177815 10177732 10177603
hamlet,n,08243899 09623065 08690476
hanuman,n,09549501 02491046
harpy,n,10778005 09519230 02143143 01616679
hart,n,11052696 11052537 02433983 92422125
hartley,n,11052999 92422125
hawking,n,11054870 01119289
he,n,14664099 06850196
heaven,n,08583035 05635568
hegira,n,00061368 00061234
hejira,n,00061368 00061234
helix,n,13899200 03069428 01947258
hell,n,08600365 07320525 05637465 05637164 00738084
heller,n,13703854 13703512 11058974 10189012
henry,n,13660884 11060592 11060377 11060236
herder,n,11064784 10191239
here,n,08506507 09586312
hero,n,10344679 05938456 09925991 11065101 10192757 09577426 07713570
heron,n,11065101 02010695
hertz,n,15304090 11066929 11066717
hf,n,14663734 05064744
hg,n,14669524 13746584
hi,n,06645018 09100742
highness,n,10194721 05144667 05104623
hill,n,09325914 03797581 11070052 11069933 03797867
hippo,n,08724959 02401173
hippocampus,n,05503912 01459272
ho,n,14664400 90012011 
hogan,n,11075449 03530020
hogg,n,11075802 02415433
holly,n,12777217 11076649
holocaust,n,01247865 01248018
holy_order,n,13974030 01041854
home_office,n,08131262 03509867
homer,n,00133175 11077376 13638327 11077543 01817562
hooker,n,11078431 11078330 10682754 10204302 10204124
hope,n,07526972 07556441 05959600 10204565 11079258 04855493
host,n,10206749 08199880 01388168 10318917 08200720 08498195 10206975 10206393 07698883 04182208
hotspur,n,11249489 10207765
hull,n,13160695 11712459 11085713 11085557 08897435 03553806
hum,n,14031535 08039725 07400403
hunt,n,11087037 11086928 11086762 08246700 05778254 00947217 00623824 00453279
hunter,n,10212645 10213338 09403029 03554530
hydra,n,09519392 09330458 05695974 01914793
hymen,n,09587500 05529585
i,n,14665575 13764713 06845083
ice,n,14939335 09331304 13393296 07636431 07629807 03759824 03585151 03563356
icterus,n,14343111 01574815
id,n,09103738 06900328 05621577
ilium,n,08806739 05282814
in,n,13671409 14665401 09107288
incarnation,n,10438047 06803702 15148506 00935074
independence,n,14017633 07489146 09129392
indian_mustard,n,11899102 07729508
inferno,n,08600365 07318315 05637465
inquisition,n,08349957 07209336
inquisitor,n,10227888 10228033
interior,n,08605849 08605707 08156000
intern,v,02501036 02451684
ionic,a,02761524 02761830 02761720
ir,n,14666397 08160486
ira,n,08041485 05920606 00760325
iron_age,n,15256561 15256430
islay,n,12667158 08914095
italic,a,03087226 03087090
italic,n,06362325 06974593 06840394
j,n,13748184 06845190
jack,n,13795187 10314263 10260997 07770660 03594859 03594700 03594500 03594407 03594280 03594138 02579206 02392595
jack_of_all_trades,n,10237834 10178882
jacquard,n,11098193 03596985 03596779
janissary,n,10239123 10239050
japan,n,08940154 08941623 03598549 03598409
java,n,08928021 07945759 06913829
jay,n,11101101 01582718
jenny,n,11102343 02392667
jeroboam,n,11102642 03600602
jersey,n,09134928 08907465 03600807 03600716 02409401
jezebel,n,11104504 10241840
jim_crow,n,05700199 03604304
job,n,00583425 00720957 03604821 03604953 00585806 00577914 00577754 14434009 11105392 10242619 06584658 06448609 00784446
john,n,04453410 11106269 11105914 10799671 06453909
jonah,n,11109858 10244116 06451594
jordan_almond,n,12666833 07766712
joule,n,13748184 11112730
judas,n,11114045 11113664 10244788 03608332
juggernaut,n,10246226 09553647 03609091
juneberry,n,12644285 07761637
junior,a,02107989 01018782 01653333 02108662
junior,n,10803957 10247063 10246936 10247160
justice,n,04857348 00695934 10244889 08152324
jute,n,14949783 09722577
k,n,13736861 14674986 13772984 13649142 13648977 06845298 03611785
kabala,n,06686515 05962967
kabbala,n,06686515 05962967
kabbalah,n,06686515 05962967
kabbalism,n,05963233 01215896
kabbalist,n,09904986 09904868
kafir,n,10248534 09709027
kafkaesque,a,03145834 01949505
kali,n,11855123 09549837
kb,n,13649271 13649142 13648977
kelvin,n,13736861 11120250
kern,n,11122343 03616382
key,n,03618503 05802065 04993396 06876801 13746948 12056695 11123094 09348301 08608465 06504429 06504179 06436512 04593867 03620342 03618801
ki,n,14074041 09541917
kid,n,09937051 14787025 11133479 09937706 02419466
king,n,10251212 10254721 09859605 14459136 11125453 11125288 11125044 03623548 03623428 03623310
kingmaker,n,11395082 10252945
kiwi,n,12391956 09743947 07779605 01523217
klondike,n,08849712 00496785
koine,n,06989988 06918892
kola,n,12217876 06997106
kr,n,14667094 08045752
kremlin,n,03633881 03633802
kwanza,n,13706037 00519208
l,n,13645547 13771784 13661999 06845406
la,n,14667296 09113391 06882036
labor,n,08197557 00621992 14071923 08489901 08278241 08154495 00797381
labour,n,08197557 14071923 08278241 00621992
labour_party,n,08278241 08277882
lady,n,10262834 10008828 10262488
lama,n,10263361 02440456
lamb,n,02415086 11135019 10263685 10263569 07682896
lambert,n,13661999 11135121
lanai,n,09102531 03642794
land,n,13270947 09358146 08574028 09357302 08562388 14538407 13267561 08183451 08185877 11135548 00454755
landau,n,11135775 03643328
lander,n,09182751 03643494
langley,n,13631114 11136632
lari,n,13722767 02043352
lascar,n,10266873 09199239
lasso,n,11138352 03649692
latakia,n,14739762 09056877
latinise,v,00997570 00387237
latinize,v,00997570 00963275 00387237
lauder,n,11138876 10268408
laurel,n,11724138 11139180 03654118
laver,n,11139624 03654602 01418165 01411384
lead,n,05164526 14667645 05835238 01259362 13915822 06281532 13617665 10668135 08609721 06664322 06281845 05058239 03658258 03656591 03656410 03610056 01258857
leading,n,03656591 01259004
lee,n,11144637 11144462 11144290 11144078 11143884 11143752 11143580 08609908
leger,n,13425421 11144951
legionnaire,n,10273584 10273400
lens,n,03661810 12564532 06271713 05327912 03662283
lesbian,n,10274662 09730926
let,n,08047773 00570110
li,n,14667971 13676292
lie,n,06769542 11151798 08641771
liege,n,10766249 10278791 08870679
lien,n,13422186 05341015
light,n,11494354 03670692 06220526 05025269 08663763 14587365 04958550 10296356 14006789 05815941 04960557 05620489 09207565 06887069 03671917
lilliputian,a,03092913 01395201 01284018
lilliputian,n,10282577 09624603
limerick,n,08909884 06392226
lion,n,02131817 10284767 09772126 08704559
liparis,n,12090882 02649774
liquidambar,n,12337370 12336961 12336817
lisp,n,14426167 06914712
lister,n,11154885 10285588 03683092
litany,n,07255423 06469112
liturgy,n,01037885 01035216
liver,n,05392877 07667661 10287996 10287877
loafer,n,10217586 03685681
lodge,n,11156963 08244135 03690966 03690812 03690633 03546876
lord,n,09559474 10408139 10291374
lordship,n,06354151 05205304
lot,n,13796604 08692708 08257090 14496806 03238126 07971317 10293366
lota,n,03696177 02525969
lotus,n,11737868 12565595 11736279
louvre,n,03698268 03698002
low,n,14544431 11162145 05104968 03354857
lower,v,01977139 00532569 00268741 01577754 00032974
lox,n,14672704 07812726
lucifer,n,09566482 09382368 03733928
lug,n,09533437 03701902 03700942 01939312
luger,n,03701183 10295637
lunger,n,10296928 09979480
lupus,n,14253394 09367346
lx,n,13771918 13662195
m,n,13681046 05047235 13772984 13649707 13649517 06845514
ma,n,10297825 06713764 13659092 09117607
mace,n,14968755 10298153 07831270 07282166
macon,n,09100067 07912636
madras,n,08925435 08924360 03709401
maffia,n,08262723 08262470 08262346
mafia,n,08262723 08262470 08262346
magenta,n,04971763 01288277
mailer,n,11169752 10302617 07264004 03716067
main_street,n,03718268 08689560
major,n,10302867 11170624 10303063 06006837
maker,n,10303761 09559474 08077282
malacca,n,12157098 08985168 03720814
male,n,01323721 09647338 08987826
maltese_cross,n,11832390 03721630
mama,n,10297825 09542327
mammon,n,14516218 09514455
